"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"3.48502","1.57656","5.63274","0.115851","0.0673167","0.0886561","-12.3542","-11.3533","-33.5101","1"
"-0.23684","-1.793","9.8669","-0.078793","0.056761","-0.246324","-5.00607","23.115","-40.5862","0"
"3.51135","1.39266","6.39935","0.156214","0.0490952","-0.0378876","-13.3596","-10.7321","-34.2036","1"
"-0.186113","-1.78142","9.88083","-0.0312737","0.0370043","-0.182463","-4.79024","22.6656","-40.9749","0"
"3.17129","0.831874","5.31649","0.168692","-0.000245412","0.123704","-14.2259","-9.21199","-34.4796","1"
"-0.296732","-1.86449","9.60405","-0.0654809","0.0739332","-0.192718","-3.53132","22.9041","-40.9126","0"
"3.50796","1.25058","6.14061","0.044838","0.0207876","0.00128555","-12.3127","-10.1771","-35.4613","1"
"-0.415624","-1.90418","9.63821","0.0122922","0.0547689","-0.0539424","-3.3891","23.1814","-40.4831","0"
"2.88932","0.941869","6.5004","0.0130181","0.0276407","-0.0389745","-11.0559","-6.66657","-36.0237","1"
"-0.778135","-1.81642","9.68049","0.0201663","0.0427258","-0.00628662","-2.58273","22.5886","-39.8227","0"
"3.53555","1.25629","5.84521","0.131903","0.0292234","0.0669583","-11.8662","-10.7788","-34.1159","1"
"-0.617167","-1.90233","9.62689","-0.0401502","0.0501764","-0.116029","-2.2753","23.0803","-41.0001","0"
"2.76267","0.679568","6.8652","0.0822309","0.0470988","0.0953547","-11.4548","-8.39996","-36.452","1"
"-0.733378","-1.53451","9.70599","-0.0226604","0.0487682","-0.101706","-1.56522","22.5076","-41.2429","0"
"2.43123","0.565045","7.30238","-0.00274541","0.0814937","-0.0581242","-10.6204","-7.15496","-34.2836","1"
"-0.381387","-2.07406","9.66544","0.0436147","0.0289841","0.00732549","-3.73205","23.8169","-40.0845","0"
"2.88955","0.963895","6.17493","0.273741","-0.0216171","0.152902","-14.9562","-14.1672","-32.0039","1"
