"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"1.86099","-1.47124","4.93471","-0.294083","-0.365463","0.113998","5.49011","19.8334","-40.3442","2"
"4.75591","0.406937","24.6312","0.638077","-3.32594","-0.738159","-12.6999","19.8624","-37.5977","2"
"0.0979462","0.350372","7.78252","5.41817","-2.97372","-0.593018","-37.6343","-5.19562","-21.6492","2"
"15.0905","-16.7301","6.89659","4.16083","1.78404","0.291046","-40.213","-21.2875","-5.87769","2"
"19.3239","-6.59451","10.9269","-1.70808","2.88057","2.68555","-37.648","-5.2948","-22.1634","2"
"6.13831","1.87595","11.924","-4.34007","2.30127","-1.61528","-24.1592","21.0968","-30.2856","2"
"0.43454","-2.25546","1.14539","1.94479","-0.965103","-3.84729","-36.9354","8.82111","-22.3526","2"
"0.978806","-2.15164","-0.648819","4.23869","-0.0962219","-1.68639","-39.476","-21.4355","-6.0791","2"
"-0.611786","-12.465","-2.00284","0.949173","3.05304","1.76299","-37.529","-22.3816","-9.21783","2"
"24.5567","-5.57928","6.04526","-3.67192","2.70226","0.958496","-33.0795","3.90625","-29.1443","2"
"6.3667","-2.76787","10.9339","-2.88876","4.67694","-3.59959","-14.7003","21.7743","-37.0544","0"
"-0.289169","-1.78513","9.45712","0.197891","1.75125","-1.13809","-3.58887","23.3459","-39.5782","0"
"2.19365","-0.969772","8.97118","0.146362","0.134842","-0.134659","-1.55334","22.4014","-39.3219","2"
"1.12874","-2.44263","11.4653","-0.142044","-0.888489","0.215149","-3.97186","22.9111","-39.3509","2"
"0.0118713","2.40952","9.10306","2.29472","-3.08403","-0.448303","-21.5149","14.0472","-36.1923","2"
"0.304703","1.93892","7.45317","5.17453","-1.86403","-0.66983","-38.8245","-12.5885","-17.2668","2"
"7.29459","-14.2531","0.105988","2.79263","2.74904","0.508926","-36.6806","-24.9023","-9.12018","2"
"24.4677","-6.11546","9.53674","-2.98589","1.94707","2.03462","-35.0296","-8.86383","-24.2538","2"
"20.7234","-6.01944","8.18854","-3.7375","0.639954","-1.55368","-29.6036","15.8386","-29.6463","2"
"2.40591","1.06357","7.19252","1.53178","-1.66907","-2.53146","-40.6143","6.27747","-18.4769","2"
"-0.34198","-7.35377","0.745209","3.97952","0.203308","-1.94464","-42.1906","-17.9306","-2.02179","2"
"14.953","-13.4889","6.60182","0.408203","3.13654","1.88268","-39.2654","-17.7856","-10.5835","2"
"19.0473","-4.32118","10.3322","-3.67612","3.16457","0.685272","-29.3091","9.6344","-31.3355","2"
"2.56676","-1.48526","9.00284","-2.26439","3.91278","-3.81338","-16.3147","24.0067","-34.8709","0"
"0.915726","-0.232666","9.28935","0.458054","2.26447","-1.53694","-5.1712","21.9818","-40.0711","0"
"0.848999","-0.334366","9.59856","0.185165","0.17244","-0.00720215","-1.81885","19.9539","-40.9546","0"
"0.482178","-0.585968","9.56061","0.00170898","-0.112762","0.223328","-1.67847","19.4046","-41.2155","0"
"0.331528","-0.143692","10.0871","-0.0313416","0.0473633","0.326187","-0.286865","19.3817","-41.0797","0"
"0.540695","-1.27931","9.55574","0.0428467","0.188354","0.608017","2.21863","18.8889","-40.9241","0"
"0.290344","-0.759354","10.0663","0.098999","0.149414","0.414764","5.54657","17.4866","-41.127","0"
"0.464691","-0.38533","9.44472","-0.00585938","-0.0149994","0.291321","7.40204","16.7435","-41.0767","0"
"0.288971","-0.496094","9.72089","0.104095","0.103195","0.0184326","8.11768","16.0065","-41.0934","0"
"0.0619354","-0.389145","9.327","-0.0142822","-0.0812683","-0.0738373","7.75146","15.8401","-41.2292","0"
"0.0743866","-0.389969","9.72496","-0.0967865","-0.0574799","-0.214172","6.93512","16.5421","-41.1316","0"
"0.36261","-0.610229","9.68672","-0.091156","-0.072403","-0.228119","5.50385","17.3279","-41.8777","0"
"0.808548","-0.54837","9.44333","-0.0671997","-0.120453","-0.280487","3.81165","18.2709","-41.7725","0"
"0.506073","-0.526382","9.73242","-0.0309296","-0.00787353","-0.237656","2.53754","18.8889","-41.5878","0"
"0.807678","-0.671005","9.43562","-0.0190582","-0.00341797","-0.12233","1.84174","19.2581","-41.4536","0"
"0.905914","-0.569824","9.65945","0.00614929","-0.0396271","-0.0445251","1.36414","19.1818","-41.423","0"
"0.695892","-0.682327","9.3288","-0.00523376","-0.013916","-0.0259094","0.892639","19.2612","-41.5405","0"
"0.713577","-0.707474","9.63779","0.0102539","-0.0172882","0.032898","-0.784302","19.751","-42.9184","0"
"0.936661","-0.692001","9.58337","0.0101471","-0.0160828","0.0472565","0.674439","19.1345","-41.3361","0"
"0.726532","-0.749527","9.30945","0.0358429","0.0413513","0.0592041","0.660706","19.0475","-41.7343","0"
"0.700241","-0.351364","9.57639","0.0368652","0.0662384","0.0685577","1.7868","18.689","-41.8671","0"
"0.584808","0.16098","9.47571","0.132309","0.0633698","0.148376","2.27966","17.9855","-42.0929","0"
"-0.413055","-0.176239","10.0422","0.122665","0.14357","0.0355988","4.37927","16.8777","-41.9525","0"
"0.205292","-0.254059","9.86618","0.0549469","-0.0156708","0.27272","5.19714","15.9851","-42.1387","0"
"1.30144","-0.238785","9.7757","-0.0341492","-0.0436859","-0.0220184","5.09186","15.8524","-42.2409","0"
"1.01665","-0.136505","9.54836","-0.0112457","-0.322678","-0.0951843","3.11584","15.9164","-42.4667","0"
"1.49699","-0.149139","9.463","-0.0913544","-0.102249","-0.320374","0.891113","16.7068","-42.3431","0"
"1.37387","-0.234833","9.5213","-0.0230865","-0.0748444","-0.287033","-0.860596","17.2623","-42.0654","0"
"1.65762","0.0911255","9.47685","-0.057785","-0.0421753","-0.204147","-2.07214","17.5537","-42.041","0"
"1.58099","-0.0348969","9.63832","-0.0214081","-0.0597229","-0.101578","-3.125","17.9062","-41.8808","0"
"1.38712","0.234604","10.5954","0.00970459","-0.00332642","0.015625","-3.87268","18.129","-42.5079","0"
"1.49742","0.330902","10.3837","0.120239","0.0827484","0.149109","-3.75061","17.8818","-43.2434","0"
"0.735916","0.751556","9.23059","0.208008","-0.0179443","0.217987","-2.4826","16.2704","-43.5379","0"
"0.811218","0.560745","9.09932","0.174118","0.113739","0.367798","-0.967407","14.6515","-43.5333","0"
"1.01952","0.665298","9.07723","0.152405","0.222809","0.344162","1.63574","13.1775","-43.9484","0"
"1.31386","-0.81781","9.40842","-0.0532379","0.284546","0.436539","5.31158","12.1704","-43.2312","0"
"1.42451","-0.766129","10.0739","-0.362045","0.0549011","0.241394","7.52106","13.2431","-42.7017","0"
"0.799927","0.494827","10.3092","-0.393066","-0.101151","-0.0680389","6.96564","16.2567","-41.9006","0"
"0.686417","0.443863","10.3594","0.0709381","-0.156662","-0.0184631","5.6366","17.2913","-41.8579","0"
"1.29616","-0.510162","9.32371","0.203659","-0.189743","0.0701294","4.12445","15.6723","-42.6315","0"
"1.18312","-0.5811","9.5444","0.00741577","-0.0275116","-0.0440369","3.46374","15.1459","-42.7078","0"
"2.17209","-0.245926","9.93991","-0.0553131","-0.0931091","0.0921631","2.96936","15.332","-42.7994","0"
"2.8734","-2.61119","12.9214","-0.142883","-0.04422","0.0975952","2.64893","15.6387","-42.8391","2"
"3.36119","-2.44614","12.9355","-0.314896","-1.66209","0.382858","-4.76685","18.7897","-42.0578","2"
"10.665","2.31299","10.8765","0.363113","-2.5813","0.27774","-21.7712","16.9128","-36.3983","2"
"5.34978","4.68652","3.54126","2.44505","-2.14581","-0.794311","-36.2015","3.71399","-27.4353","2"
"-1.35275","-2.82693","-1.47681","3.51326","-1.11093","-0.794739","-44.1986","-13.0875","-6.70929","2"
"5.71512","-18.2171","4.71799","1.29387","1.93594","0.499237","-42.0029","-17.3386","-8.76007","2"
"12.5542","7.08389","10.2073","-2.6451","2.62003","1.17149","-36.4136","0.357056","-26.2436","2"
"10.055","6.47525","7.95741","-1.31534","0.642288","-1.77676","-28.7506","11.116","-34.433","2"
"0.865875","0.0590363","1.27435","2.95117","-2.58725","-1.38942","-39.1388","-6.53076","-21.4462","2"
"23.6416","-9.18465","10.7303","1.95804","0.617722","-0.0497894","-42.8162","-18.5898","-6.53992","2"
"6.39468","-4.3098","6.14227","-1.21844","2.37839","2.32982","-40.4984","-4.85382","-20.99","2"
"5.76927","-3.25285","7.72211","-3.58737","4.43262","-3.01509","-20.4224","13.6337","-38.6917","2"
"0.304321","-1.31027","8.65115","-0.676605","2.71518","-1.99188","-4.98352","23.7915","-39.9429","0"
"1.35841","-1.09758","9.36331","0.466446","0.61615","-0.518402","1.0376","21.4096","-41.8335","0"
"1.1674","-1.17065","9.07915","0.413986","0.0829163","-0.0219421","1.29242","18.8065","-43.0176","2"
"4.43916","-1.13397","11.1145","-0.111572","-1.50107","0.405548","-3.94287","19.3466","-43.0115","2"
"-0.264755","2.20448","1.74561","2.24937","-3.88342","1.08705","-24.6613","10.6476","-37.7121","2"
"0.164627","-1.067","-0.0595245","3.92645","-3.42296","-0.794418","-43.6157","-9.0332","-12.1964","2"
"17.9247","-13.9011","7.96037","1.6788","2.21542","-0.611191","-42.1234","-20.7443","-4.45251","2"
"16.5923","-4.40691","8.4307","-2.3055","2.58603","1.62032","-37.2894","-7.30438","-26.9516","2"
"19.6527","-1.08398","9.347","-2.7948","1.00406","-1.55719","-28.8391","10.0204","-36.2915","2"
"0.059082","0.936646","1.53958","1.37061","-2.19399","-2.27542","-38.8031","2.04773","-26.3046","2"
"-1.73866","-9.69115","-3.20454","3.21672","-0.248276","-1.53264","-42.4393","-20.5856","-6.6452","2"
"20.732","-9.42412","6.87585","-0.256195","2.51831","2.44366","-41.2506","-15.5563","-16.008","2"
"5.82076","-0.933228","12.1781","-3.26598","4.69247","-1.07092","-26.5457","8.88824","-37.9349","2"
"2.29295","-0.15477","11.3112","-1.1485","3.17566","-2.80928","-6.59027","20.3201","-42.7841","2"
"-0.149689","-1.50441","8.50659","0.473526","0.978378","-0.701218","0.904846","19.4153","-44.0491","0"
"4.09688","-1.09987","13.7819","0.0786743","-0.335785","0.130203","0.964355","17.6865","-44.8425","2"
"7.59991","2.72821","15.6449","0.905548","-1.7049","0.0614777","-7.36084","15.2542","-44.9631","2"
"4.32393","3.7618","2.40126","3.9541","-3.72887","0.678848","-30.5054","-2.83661","-35.2371","2"
"9.64786","-16.3292","4.53635","3.50836","-0.99704","-0.139725","-44.0125","-17.7292","-8.1543","2"
"19.0274","-4.79504","6.52063","0.288254","2.95554","1.26277","-41.095","-15.3198","-19.165","2"
"9.66431","4.15527","5.56529","-2.55861","1.77364","-0.0169373","-32.9636","1.97144","-34.8953","2"
"8.34883","4.33865","6.15024","-0.512054","-0.653503","-1.87065","-31.6528","4.48456","-35.7742","2"
"-2.43954","-0.45845","-2.30006","2.80557","-1.98917","-1.71696","-41.7282","-14.1083","-18.0756","2"
"21.8591","-7.92097","9.50336","1.50294","1.83423","1.2312","-41.1407","-20.8557","-13.1058","2"
"18.5539","-9.77292","7.42662","-1.78099","2.82837","1.66022","-36.1908","-1.29089","-30.4184","2"
"6.69327","-3.00133","9.36682","-2.76167","3.96049","-3.45523","-16.4749","14.5355","-42.6163","2"
"0.728287","-0.478226","10.0846","0.519577","2.96643","-1.89534","-1.01929","17.2516","-44.6976","0"
"0.329575","-0.322922","9.01938","0.254822","0.145142","-0.403687","6.01501","14.2822","-45.4102","0"
"0.795349","-0.0842285","9.84561","0.0472717","-0.0460358","-0.122101","5.53741","13.678","-45.7153","0"
"0.269135","-0.221069","9.7121","-0.0384064","-0.0239716","-0.0124054","5.28107","13.7192","-45.7718","0"
"0.517761","-0.0336761","9.45937","0.0160217","0.0405121","-0.0274658","5.76019","13.8626","-45.5734","0"
"-0.381302","-0.0604706","9.25313","0.0723724","0.0241089","0.0681","5.55115","13.4552","-46.1227","0"
"3.9971","-1.71591","14.0778","0.0419312","-0.179794","0.295883","5.94788","12.6984","-45.9198","2"
"15.6556","2.42198","8.80479","0.280289","-3.10106","1.37646","-7.62787","12.1628","-45.7901","2"
"-3.14685","1.42548","-2.05212","1.91791","-3.4137","-0.0444946","-32.2937","2.70233","-34.1629","2"
"3.65942","1.22874","1.05713","3.12567","-2.05438","-0.844376","-43.3121","-14.9704","-11.7554","2"
"7.49857","-16.6667","7.36736","1.29144","2.46118","-1.04457","-38.3987","-26.2299","-9.25751","2"
"28.7897","-2.8548","11.6906","-2.39496","2.02365","2.76794","-36.0901","-8.59528","-27.7908","2"
"10.3714","4.4507","10.8945","-2.08315","1.85065","-1.50276","-25.5264","9.95941","-38.9297","2"
"1.48936","0.909988","-0.152878","2.38141","-1.98578","-1.12053","-32.8888","-1.09711","-33.6853","2"
"1.11549","-4.36078","-8.88463","3.04747","-1.00275","-0.962143","-40.9943","-19.8303","-13.533","2"
"9.34676","-19.3082","7.14017","-0.674942","1.26413","1.51619","-39.4669","-20.9229","-15.1291","2"
"17.0686","-4.4554","11.8839","-3.08861","3.43254","1.3223","-31.1478","7.51648","-33.4061","2"
"1.56737","-2.68295","9.53111","-1.83723","4.20789","-3.23688","-11.5433","20.9335","-40.5624","0"
"-1.63127","-0.524841","10.0793","0.552139","3.21164","-1.52357","5.08118","20.5963","-42.5049","0"
"-2.69418","-0.593033","9.51677","0.391617","0.204849","-0.236618","10.2158","19.606","-41.8701","0"
"-7.07854","-1.08365","7.14774","0.31073","0.972595","-0.0697784","14.3906","17.3141","-41.2933","0"
"-4.43391","-1.16037","6.55849","-0.32251","0.605576","0.712585","21.9193","15.9958","-37.7686","0"
"-2.72406","-2.32625","7.8168","-0.480621","-0.0774841","1.03801","26.6678","12.9639","-35.6293","0"
"-3.34442","-4.48752","10.4131","-0.587692","-0.416748","0.165924","26.5121","12.4252","-35.997","0"
"-1.92316","-4.66573","9.44028","-1.0947","-0.210785","0.0716553","24.9954","16.864","-33.4381","0"
"-1.5817","-4.87645","9.90179","-0.142059","-0.19725","0.126892","24.3179","18.6371","-32.5439","0"
"-2.55829","-2.58086","10.785","0.515427","0.621185","-0.418762","25.618","17.9001","-31.9214","0"
"-3.37785","-0.790482","9.4419","1.57698","1.06732","-1.28307","25.737","18.5516","-31.2317","0"
"-8.73912","0.724808","9.17787","1.75845","0.361359","-0.952682","25.0839","15.5029","-34.1888","0"
"-5.0649","-0.532837","5.6485","0.835022","-0.762558","-1.12036","18.7454","15.2313","-38.9404","0"
"-5.00954","0.384537","8.77357","0.762268","-0.12645","-1.26173","10.6506","14.0656","-42.746","0"
"-1.10635","1.41681","10.5306","0.382309","-0.327148","-0.439819","6.29578","12.0651","-44.2825","0"
"-2.90363","0.142456","7.30366","0.200806","0.0958252","-0.885559","4.01459","10.8887","-44.9661","0"
"-5.16731","0.549896","8.2032","0.458847","-0.472504","-0.74971","-1.15967","8.46405","-45.7214","0"
"-5.59439","1.61122","9.44003","0.297546","-0.113113","-0.333099","-4.88434","6.66504","-46.0678","0"
"-6.00713","1.17876","10.2055","0.113281","-0.0261383","0.728088","-5.31006","5.23834","-46.0327","0"
"-4.30821","-0.0165253","8.2215","-0.24176","0.0491638","1.25992","-3.45612","6.26221","-46.0251","0"
"-0.361191","2.09428","11.6624","0.0687561","-0.509918","0.0890503","-4.79431","6.80389","-45.195","0"
"-3.20464","1.73227","8.8794","-0.0412445","0.0336609","-1.00227","-8.32367","6.3446","-44.5923","0"
"-5.37028","1.82765","8.80223","0.00141907","0.0469818","0.00743103","-9.05457","5.4718","-44.4305","0"
"-6.61607","-0.0187225","9.73401","-0.283936","0.235062","1.33258","-8.21686","6.41632","-44.8395","0"
"-2.72729","-0.3078","8.39073","-0.926346","1.03011","1.20036","3.26996","10.3851","-41.2857","0"
"-3.04172","0.62056","9.97482","-0.307587","0.114197","0.63559","8.83179","13.8367","-38.5879","0"
"-3.74934","0.298523","10.9127","-0.143204","-0.398987","0.139038","7.50885","13.6673","-37.3459","0"
"-3.63847","0.155777","10.0511","0.330383","-0.406235","-0.656769","2.58484","13.3591","-36.969","0"
"-2.22977","1.29077","8.52979","0.197693","-0.0694733","-0.721817","-1.59912","11.5707","-37.5442","0"
"-2.56555","0.906555","12.6539","0.165192","0.421921","-0.516083","-0.778198","11.3876","-37.8204","0"
"-2.82294","-2.24345","10.9615","0.29895","-0.0835571","-0.77919","-0.344849","11.264","-39.8697","0"
"-2.87532","-0.340881","8.89397","0.353546","-0.359436","-1.2178","-4.422","9.16901","-40.918","0"
"-1.44705","0.347153","12.7909","0.404968","-0.556244","-1.38968","-10.6461","5.82123","-40.7394","0"
"-4.1371","0.353699","11.0874","0.698425","0.125427","-2.2365","-13.6353","-1.71204","-40.4968","0"
"-6.883","-1.55902","9.35495","0.478134","0.343781","-1.56641","-8.10699","-8.02918","-40.2618","0"
"-2.95665","-0.974457","6.06163","1.60426","-1.86232","0.621124","-12.262","-16.2384","-34.729","0"
"3.41098","0.55574","6.14641","0.513","-1.77145","1.43109","-32.3334","-17.9962","-19.1849","0"
"5.16966","2.17496","9.69972","-0.242142","-0.452545","0.379501","-35.817","-13.9038","-15.9027","0"
"10.8754","0.80806","9.45299","-0.433746","-0.436005","-0.122513","-36.8744","-12.5885","-13.3682","0"
"6.56635","1.54857","6.29129","-0.431107","-0.484375","-0.325989","-36.6714","-13.739","-11.6318","0"
"3.47119","2.9493","10.045","-0.353546","-0.141113","-0.475708","-36.4349","-14.7842","-10.6354","0"
"0.550751","1.39632","7.73679","-0.227829","1.91917","-0.823486","-32.756","-16.8762","-16.9159","0"
"3.69255","1.91101","11.5087","0.335495","0.485687","0.895401","-28.1403","-16.4673","-23.6237","0"
"0.688736","1.79904","9.81506","0.130875","0.782532","0.0190277","-27.0462","-15.1855","-26.2146","0"
"-2.1996","1.91983","8.23434","0.0232697","0.478714","-0.358124","-22.9691","-15.6403","-30.838","0"
"-0.230103","2.79533","8.74316","-0.0846252","0.143707","-0.678528","-19.6869","-17.3508","-32.8903","0"
"-0.577118","2.59717","8.42358","-0.150131","-0.13179","-0.867325","-17.7963","-18.2709","-34.0729","0"
"-2.98029","2.09433","10.197","-0.192902","-0.108841","-1.22813","-13.2568","-18.9178","-36.232","0"
"0.140366","-0.131454","9.06352","0.402145","0.111893","-1.68788","-5.79071","-21.9894","-36.5341","0"
"-7.40712","0.335434","8.5549","0.355896","-0.266998","-1.17303","-0.1297","-24.823","-35.5301","0"
"-6.70821","0.689682","8.52461","-0.204086","0.634537","-0.0991211","4.68597","-24.649","-35.6979","0"
"-5.76643","1.1804","9.48836","-0.612244","0.629181","1.02823","5.51605","-23.0682","-37.2437","0"
"-3.25459","-0.294067","6.05821","-0.220566","0.764786","1.07799","6.23169","-22.2321","-38.2645","0"
"-3.47374","1.14542","8.13103","0.0177002","0.25351","0.56134","6.56891","-24.0158","-37.0667","0"
"-8.34697","-0.42569","8.70311","-0.252441","-0.112106","-0.42247","6.8222","-22.8317","-37.8357","0"
"-3.64537","-0.796768","7.35881","-0.571671","-0.623657","-0.257523","6.58112","-18.2281","-41.0416","0"
"-2.41373","-1.34464","4.56522","-0.866577","-1.68965","0.44043","-4.54712","-12.9059","-43.9117","0"
"0.145691","-5.81471","9.4483","-0.476074","-1.72298","1.68546","-21.3623","-5.55878","-41.243","0"
"-1.22612","-8.21668","11.4155","-0.498856","-0.762329","1.82788","-30.4855","5.12085","-35.6735","0"
"2.69171","-5.10069","9.45856","0.0901032","-0.342224","0.150833","-32.1426","10.8017","-33.0627","0"
"2.06479","-5.64279","10.3301","0.0748901","-0.0384979","-0.740387","-34.1187","6.82373","-32.2479","0"
"1.60121","-1.02481","1.70367","1.29941","1.2025","-0.5755","-33.1375","-3.93219","-32.5851","0"
"0.0493774","-1.23535","9.71939","-0.00502014","0.0638123","0.00875854","-25.444","-4.89044","-39.183","0"
"0.0418701","-1.24452","9.71523","6.10352e-05","-0.00169373","-0.00167847","-25.6149","-5.02625","-39.183","0"
"0.0398865","-1.24702","9.71211","0.000228882","-0.000610352","-0.00198364","-25.6638","-5.20782","-39.0503","0"
"0.049057","-1.24983","9.72427","0.000595093","-0.000915527","-0.00180054","-25.8331","-5.12238","-39.2319","0"
"0.0557404","-1.24605","9.72082","-4.57764e-05","-0.000259399","-0.00131226","-25.7965","-5.18646","-39.1876","0"
"0.0463867","-1.23573","9.73737","0.000137329","-0.000228882","-0.0015564","-25.8133","-5.16815","-39.1891","0"
