"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"-1.07553","-2.38304","15.4924","-4.46016","0.973694","-3.68806","-5.12238","-25.7858","-37.0834","cop"
"-1.5313","-1.16795","14.2491","-2.68474","-0.449875","-2.39688","-3.35388","-0.480652","-45.0821","cop"
"-0.150757","-0.797119","13.2152","-1.20541","-0.472488","-0.981384","-15.361","14.2136","-40.1642","cop"
"1.08157","0.448669","11.4301","-0.0568695","-0.0596161","0.00505066","-17.9077","13.4979","-39.7125","cop"
"-0.32843","0.588837","15.8216","0.0813446","-0.137146","-0.0111237","-19.2795","14.0717","-39.2609","cop"
"3.77739","-0.0417023","10.3905","2.08725","0.158905","1.52419","-15.8447","6.22711","-43.2114","cop"
"5.39069","-0.269104","7.26166","3.64343","-0.254547","2.39742","-12.9639","-16.3116","-41.4001","cop"
"8.01855","-9.39934","-18.6496","4.25125","-0.0103149","1.47879","-18.5501","-38.1561","-23.2101","cop"
"10.1465","7.05659","7.67853","2.10043","0.558517","0.975845","-24.4888","-46.0144","-0.816345","cop"
"10.4368","0.219116","-4.17445","-1.2061","-0.429504","0.679916","-29.6661","-41.4764","-5.42755","cop"
"10.8876","1.39857","-1.2162","1.14517","0.732132","0.0185699","-31.0074","-41.0858","-3.5553","cop"
"5.1371","-2.01889","4.11511","-2.25349","0.565826","-0.583298","-29.9545","-38.4186","-13.1317","cop"
"3.4536","-3.7238","9.948","-3.68977","0.998428","-2.22192","-16.9357","-26.265","-36.5219","cop"
"-0.657639","-2.69754","13.8063","-3.16624","0.992599","-2.65491","-8.82873","-2.24915","-46.3913","cop"
"0.659409","-1.1288","10.6955","-1.56902","0.450241","-2.10297","-11.647","11.7325","-44.8257","cop"
"0.768448","-1.10437","9.89525","-0.288589","0.0297546","-0.552719","-15.7669","16.51","-41.3681","cop"
"2.16309","-0.492798","11.5545","0.0373383","-0.00862122","0.0483246","-14.8758","14.1953","-41.7603","cop"
"1.07664","0.172333","15.5898","-0.121094","-0.0791931","0.0516052","-15.1993","14.5416","-41.9296","cop"
"1.08913","-1.08257","13.4071","0.68071","-0.258469","0.624588","-15.6616","12.8433","-42.5827","cop"
"5.41763","-1.9128","2.99423","3.3712","-0.607071","2.22438","-13.887","-2.96936","-44.9738","cop"
"8.79744","-3.08035","-2.9955","4.40045","-0.885681","1.77359","-21.55","-29.5029","-31.7398","cop"
"10.5414","4.01868","-0.708649","3.70607","0.504547","0.479218","-26.6663","-43.4097","-7.46918","cop"
"7.13243","3.39095","4.09691","-0.96257","-0.132294","0.42569","-28.891","-43.0893","-4.81262","cop"
"7.94025","1.0999","-8.49481","0.94368","0.373291","0.0467072","-30.2139","-41.8839","-5.69458","cop"
"8.05507","0.3461","-0.703613","-0.595871","0.1548","-0.181824","-29.1229","-42.8162","-5.62439","cop"
"7.40266","0.112259","8.36656","-2.87547","0.692642","-1.13991","-23.7793","-38.4186","-21.9162","cop"
"4.40829","-1.8709","12.1568","-3.52722","0.501053","-1.45679","-16.3086","-20.3445","-40.2573","cop"
"0.853104","-1.67755","11.3166","-2.95535","0.752243","-1.99275","-13.1119","0.128174","-45.4788","cop"
"0.353882","-0.932877","11.5317","-1.06802","0.621704","-1.5318","-13.2111","11.7508","-43.9697","cop"
"1.03746","0.00448608","11.4018","-0.189438","-0.28624","0.131439","-15.2313","14.4836","-43.9178","cop"
"-0.973389","0.485992","16.2615","1.09563","-0.193085","0.865906","-15.1978","11.821","-44.9707","cop"
"5.31268","-0.951538","8.56157","4.0013","-0.631424","2.72498","-15.0345","-8.86078","-46.3562","cop"
"6.32425","-0.895172","3.75699","4.1552","-0.607727","1.65518","-24.6536","-32.962","-29.8904","cop"
"11.8427","1.32539","-4.22725","2.03027","1.06081","0.697693","-26.326","-42.9733","-11.9476","cop"
"7.27057","-3.51286","-19.4046","-1.25336","-0.847137","0.208405","-29.2511","-39.9429","-13.5025","cop"
"8.89888","0.277878","-2.52457","1.28815","0.412552","-0.0337677","-31.1523","-39.5706","-9.67865","cop"
"6.8726","0.769943","5.07176","-1.04668","0.389053","-0.421921","-28.8116","-40.2679","-12.5809","cop"
"2.91267","-3.85226","10.2585","-3.15456","0.80751","-1.2234","-21.0892","-31.5247","-31.5247","cop"
"3.77414","-5.12929","9.31349","-3.22934","0.559036","-1.72484","-13.1729","-11.0504","-44.7876","cop"
"1.40515","-2.92873","11.7354","-2.96713","0.224716","-1.94678","-15.1855","8.87299","-43.9728","cop"
"1.85168","-0.611771","11.0147","-0.949982","0.945023","-1.28372","-19.1391","19.7968","-39.5294","cop"
"1.72514","-1.71935","11.0962","0.0471497","-0.0496368","0.0479736","-15.3473","14.0884","-43.6462","cop"
"-0.735458","0.982422","17.1396","0.176453","-0.183487","0.283829","-17.157","14.9872","-42.9169","cop"
"0.265228","-0.976334","14.198","1.8853","-0.187851","1.62714","-14.3066","7.49207","-46.0434","cop"
"3.26495","-2.9516","6.81741","4.26813","0.0188446","2.61189","-10.6384","-19.2612","-42.5903","cop"
"8.03464","-2.58217","-6.05765","4.2485","0.216187","2.01212","-19.1315","-41.4413","-19.2734","cop"
"8.44913","4.84955","1.37544","-0.104355","0.285873","0.333878","-24.9924","-43.9804","-9.1919","cop"
"10.341","3.11641","-1.19566","0.284515","-0.13765","0.262604","-27.2263","-41.7725","-11.3678","cop"
"9.06291","1.76801","-1.39104","-0.179459","0.623825","-0.270798","-26.0941","-42.9977","-10.3012","cop"
"4.41655","-2.04575","6.73451","-3.22858","0.897583","-1.52513","-17.2684","-36.2457","-28.7628","cop"
"-1.59412","-3.54417","13.5678","-3.85846","1.07722","-2.37129","-5.26428","-11.1618","-46.6125","cop"
"0.0953217","-2.49722","10.823","-2.06517","0.531158","-2.42827","-5.11322","11.3678","-47.2458","cop"
"-0.61676","-0.254929","14.0208","-0.019928","-0.0605316","-0.0440826","-7.86438","16.9174","-44.9982","hungry"
"10.0805","0.494171","11.4543","0.846161","-1.56165","1.32199","-11.7493","14.8712","-45.0638","hungry"
"3.70042","-0.813782","-0.324524","3.82649","-3.26549","2.51262","-27.0432","-0.299072","-39.4302","hungry"
"-0.701019","-2.72392","-2.38976","3.81384","-2.04222","0.126129","-37.2665","-22.3358","-21.6141","hungry"
"11.2905","-7.50269","3.6488","1.10645","0.47464","0.64061","-40.8859","-28.595","-8.35113","hungry"
"24.4809","-6.31485","9.56357","-1.29488","2.00139","1.96962","-42.572","-11.2717","-23.793","hungry"
"13.6614","-1.91669","7.35768","-1.16222","1.08339","0.442902","-33.9157","8.5144","-35.1898","hungry"
"1.71992","0.675797","0.346054","1.09991","-0.155838","-1.87646","-31.0028","-3.27759","-36.1603","hungry"
"-0.555252","-3.98161","-3.54958","1.88791","-2.50545","-1.16051","-40.4129","-22.5159","-15.7211","hungry"
"11.7249","-8.81014","3.58334","0.446579","1.17433","1.13475","-42.5171","-23.8403","-11.4258","hungry"
"14.9741","-5.8055","12.3596","-2.53239","2.78133","1.21085","-38.7024","-2.41852","-31.575","hungry"
"3.53682","-3.7903","7.75581","-2.96619","4.89575","-3.10054","-16.066","18.3685","-43.7942","hungry"
"0.00442505","0.515259","14.5816","-0.168457","-0.263001","0.00799561","-5.26123","14.3707","-48.8266","hungry"
"4.59673","0.923553","10.6895","0.945068","-1.03917","1.30093","-8.89587","12.1262","-48.8403","hungry"
"-0.195221","-2.89893","2.15018","3.45753","-2.75691","3.20866","-19.9539","-4.41284","-45.134","hungry"
"-0.872055","-4.27979","-1.62721","3.14609","-2.15309","-0.153214","-38.3408","-23.4024","-22.4976","hungry"
"10.9902","-12.9409","6.75684","0.825653","1.03033","1.26743","-39.4379","-27.6764","-18.0557","hungry"
"21.2182","-4.70778","11.0557","-1.71593","1.70905","1.93407","-40.155","-7.87659","-31.7413","hungry"
"10.8795","0.0270538","7.42149","-0.988571","1.12648","-0.00982666","-29.5273","9.13238","-41.1606","hungry"
"2.04254","-1.02853","1.37672","1.00601","0.24559","-1.61237","-25.9933","-0.70343","-43.9239","hungry"
"2.13634","-1.1067","-1.64848","2.45233","-2.66232","-1.35741","-35.0906","-23.3276","-27.8046","hungry"
"8.48514","-12.2913","5.8652","0.523438","0.572266","1.41602","-41.3315","-26.2695","-17.3447","hungry"
"14.8235","-6.4581","9.43808","-1.86772","2.47322","1.90466","-38.8306","-3.92303","-34.61","hungry"
"7.68639","-5.52939","10.0519","-2.92162","3.41605","-1.18303","-19.3131","20.0317","-44.0262","hungry"
"1.4229","-3.52696","8.72836","-0.768738","3.95027","-3.47519","-11.3022","24.2386","-43.0679","hungry"
"0.70137","-1.21024","9.00697","0.0344391","0.0180054","-0.0278931","-8.69293","13.7054","-48.6862","hungry"
"-0.732224","0.5979","15.5029","-0.0503235","-0.108978","0.0349884","-8.81195","13.6078","-49.0952","hungry"
"-1.1088","-1.63829","11.235","0.55719","-0.116882","0.501541","-9.3811","11.5723","-49.4781","hungry"
"2.99344","3.00699","-1.82443","2.41641","-1.21501","3.58604","-8.21075","-0.35553","-50.5737","hungry"
"-0.0283356","-2.16847","0.773712","3.61893","-3.42899","2.26236","-29.6158","-19.8944","-35.4401","hungry"
"13.4201","-14.777","6.84099","2.42897","0.27536","0.630859","-40.3473","-29.4662","-16.893","hungry"
"24.4978","-4.61067","9.15802","-0.958099","1.62607","2.67589","-42.7505","-13.8184","-27.8336","hungry"
"11.6263","-2.52753","6.11453","-1.48711","1.474","0.630493","-31.5216","9.82361","-39.2883","hungry"
"4.75645","0.802689","1.97359","0.249969","0.80838","-2.3252","-28.537","2.46582","-40.2039","hungry"
"-1.03683","-1.49098","-4.35486","2.20575","-1.26277","-1.83771","-32.3319","-19.8166","-32.9391","hungry"
"8.59496","-10.1156","3.21104","1.13419","-0.0168152","1.18152","-37.4664","-29.0863","-21.0938","hungry"
"14.2628","-8.55328","12.3812","-1.28488","1.39569","2.26324","-39.4241","-10.7101","-31.8817","hungry"
"7.19765","-5.42369","7.69119","-2.26949","2.41606","-0.0137329","-25.2563","12.0666","-42.8497","hungry"
"2.5844","-5.1781","7.88161","-1.84001","4.41411","-3.02551","-8.90808","22.3618","-42.865","hungry"
"-1.06961","-1.67148","8.93043","0.99295","3.09912","-2.84288","-2.78015","18.1412","-45.903","hungry"
"-0.28389","-1.39183","9.68134","0.0909119","0.0730896","-0.0332489","-2.47498","12.5443","-48.1079","hungry"
"-2.0589","-1.30858","14.3949","0.0424194","0.0319519","-0.032959","-2.21405","12.059","-48.4161","hungry"
"5.44876","-0.665649","12.45","-0.0453491","-0.59787","0.275406","-4.06952","12.2482","-48.2147","hungry"
"2.38606","-0.0835876","0.279755","2.15584","-3.18434","2.95349","-14.2761","7.06482","-45.7916","hungry"
"2.37852","-1.05704","-3.9196","3.98631","-2.26613","1.16011","-28.4561","-12.3474","-37.0911","hungry"
"9.25917","-7.26088","1.60411","2.77441","-1.16402","0.289886","-37.384","-29.2694","-17.5903","hungry"
"12.3784","-10.1699","8.2326","0.0120239","1.14857","1.71883","-40.5487","-23.9029","-17.6514","hungry"
"17.2753","-4.36733","9.38893","-1.9928","2.03999","1.58232","-34.8358","-1.50757","-35.8337","hungry"
"6.19771","-0.38736","4.49214","-0.566162","0.824158","-0.807571","-26.2955","8.81195","-39.3143","hungry"
"0.904114","-0.225601","1.78316","1.73373","-0.544388","-1.88324","-28.0685","-8.06427","-38.1714","hungry"
"4.61981","-4.08762","-1.41626","2.23328","-1.66986","-0.958374","-34.8373","-29.3793","-20.8313","hungry"
"8.96774","-11.6384","5.10951","0.541306","0.488708","1.74458","-37.5687","-29.1748","-15.4419","hungry"
"15.6546","-5.21863","8.10535","-1.38297","1.95787","1.74826","-38.2202","-9.08813","-29.4266","hungry"
"7.55669","-4.44974","6.53447","-2.33434","3.02435","-0.858444","-22.4731","9.42993","-43.3014","hungry"
"0.180145","-0.738159","9.03281","0.0352325","-0.0274963","-0.0670929","-1.08337","10.7147","-48.9304","hungry"
"-0.141907","-1.06833","16.5397","0.21077","-0.84053","0.447037","-4.34723","10.2478","-48.5718","hungry"
"3.20619","0.148956","-1.38327","3.31677","-3.27278","3.2476","-17.0685","-0.334167","-44.8883","hungry"
"2.00539","-2.19522","-2.85797","3.74361","-1.89188","0.667953","-31.5384","-17.4866","-30.8701","hungry"
"12.1252","-9.78628","3.53255","2.41808","-0.804855","0.151505","-36.2869","-30.5679","-12.616","hungry"
"17.9092","-8.62256","4.89839","-0.115677","1.84842","1.88866","-38.6902","-22.6379","-19.5053","hungry"
"12.2667","-0.793716","8.65375","-1.86171","1.99054","1.55054","-30.777","2.11639","-37.7014","hungry"
"5.23668","-0.201889","2.65355","-0.549591","1.19887","-1.74573","-22.3846","7.6355","-40.8081","hungry"
"2.18369","-1.42757","-1.83211","2.02666","-1.80267","-1.82849","-28.8406","-11.6241","-34.967","hungry"
"6.51436","-12.6871","5.33652","2.15132","-0.836639","-0.357498","-34.726","-30.6473","-16.6672","hungry"
"9.74492","-12.0371","8.03976","-0.877167","1.69899","2.50479","-37.6511","-17.5751","-23.6282","hungry"
"11.7542","-4.9592","7.39142","-2.37544","2.83075","0.93074","-24.3408","8.24127","-41.5909","hungry"
"1.3833","-4.46698","7.64435","-1.77168","4.13547","-2.77603","-6.44836","21.3333","-42.3996","hungry"
"0.718536","-1.77361","7.27499","0.0752716","0.0556335","-0.0919647","-7.31201","13.9816","-44.8441","headache"
"-4.7428","-1.99193","16.3114","-0.57782","0.164551","-0.297836","-8.37402","15.2588","-44.2154","headache"
"-7.39439","-7.95619","14.9974","-0.307709","1.38858","2.37128","7.01447","18.2129","-41.5375","headache"
"-2.87543","-4.67706","-1.716","2.81213","-1.93283","4.46886","22.5906","-6.15845","-44.5007","headache"
"-4.16202","-5.04329","-5.56609","5.31648","-10.0016","2.63988","-23.1491","-33.5098","2.82898","headache"
"17.7016","1.89381","-1.06995","0.229477","9.03963","0.30452","-27.4948","-25.6729","-14.6988","headache"
"2.49576","-2.66379","-3.11584","1.21205","-9.29776","0.213242","-26.4633","-24.6887","-9.94568","headache"
"9.61122","-1.90149","-1.10803","-0.0338135","0.384918","0.402664","-16.5573","-22.0505","29.2511","headache"
"5.63551","-0.537064","1.6933","-0.249344","7.92085","-0.533188","-27.9572","-25.4196","-29.0024","headache"
"3.13579","-0.217606","3.29329","-0.249039","1.01114","-0.944794","-18.3609","-26.4984","-39.8911","headache"
"6.49391","-3.5703","14.0934","-2.0697","0.19548","-1.84097","-10.6705","-20.6848","-45.9671","headache"
"6.79498","-0.87149","12.5541","-2.85902","0.234451","-1.13953","-11.731","-2.54669","-48.7015","headache"
"3.37973","-1.9697","9.00829","0.0210571","0.0241089","-0.0282288","-15.657","13.1638","-43.0603","headache"
"2.30644","-0.289917","13.6381","-0.107452","-0.0829163","0.0323486","-16.1957","13.4888","-43.3502","headache"
"-5.33687","-6.15718","18.5273","-0.181168","1.33751","0.26857","-11.8271","14.8209","-44.3054","headache"
"-2.22261","-5.985","3.48956","2.12984","0.986404","3.6443","12.9395","3.79486","-49.5575","headache"
"5.80379","-0.562393","-2.79422","5.40617","-8.69223","3.49023","-16.1804","-30.3757","-23.999","headache"
"10.7722","-2.75554","1.94984","1.65062","-0.973053","0.264099","-20.6421","-26.6342","24.5438","headache"
"9.62936","0.123138","2.61929","-0.769135","7.02686","0.438995","-25.3906","-23.8052","-33.9859","headache"
"-4.51888","-6.95242","-4.1371","1.69623","-9.97543","0.675949","-24.1043","-21.5057","9.32007","headache"
"19.1242","-1.61598","9.94458","-0.52713","3.65483","-0.104233","-16.0584","-18.3136","26.3626","headache"
"6.83903","-0.78746","-0.367096","-0.161392","5.51561","-0.74324","-29.924","-25.6561","-29.0314","headache"
"2.85379","-1.6718","4.12997","-0.273468","0.968597","-0.754562","-25.2594","-26.3199","-34.5657","headache"
"7.08699","-0.58049","10.0251","-1.32803","0.763931","-1.43939","-16.2354","-24.7208","-42.07","headache"
"5.06616","-1.81299","12.9396","-2.56078","0.832428","-1.5878","-9.55353","-11.5723","-49.1592","headache"
"2.92606","-2.48892","6.91925","-0.00105286","0.00563049","0.0223236","-13.6688","15.2969","-42.6758","headache"
"2.51389","-0.689896","14.1896","-0.0970917","-0.0588074","0.180099","-13.826","16.1316","-42.8665","headache"
"-1.63797","-3.98773","15.901","0.841476","1.15138","1.08185","-6.28815","13.9221","-46.611","headache"
"1.79695","-1.11478","-0.374023","2.64848","0.125534","3.75388","12.9227","-4.11682","-50.5615","headache"
"1.09554","-1.85527","-2.17195","4.44415","-9.93553","2.61642","-19.8364","-31.2637","-16.2277","headache"
"14.7364","-0.785248","5.5193","1.23885","-1.56195","-0.0105133","-13.7878","-25.9018","30.3238","headache"
"12.474","0.738464","4.79877","-1.5592","8.2323","0.312057","-28.0106","-24.7589","-27.98","headache"
"-11.4099","-7.27896","-2.09622","1.2007","-9.91014","0.179199","-24.4171","-22.8165","7.86133","headache"
"17.4716","0.145035","13.4598","-0.800034","3.39825","0.293915","-10.7544","-21.17","28.4531","headache"
"6.76004","-1.92917","2.47826","-0.23848","5.90506","0.227112","-31.9366","-21.5744","-28.9673","headache"
"5.82715","-0.426117","-0.590729","-0.217941","1.07768","-0.370453","-24.9847","-22.9874","-37.2696","headache"
"7.15906","-4.2831","12.9805","-1.37495","0.550247","-0.43457","-20.8206","-17.9749","-42.0471","headache"
"6.71092","0.0040741","12.9868","-2.47","1.53941","-1.44382","-11.9965","-3.99933","-49.1196","headache"
"2.51607","-1.61105","11.5609","0.0720215","0.0641632","0.0135803","-13.8657","15.8035","-42.7231","headache"
"0.194641","-1.79082","17.5315","0.0395355","0.0123596","0.422119","-12.4771","16.2689","-43.6127","headache"
"-0.992767","-5.81984","7.75325","1.59116","0.837662","2.4088","0.410461","11.5005","-48.3612","headache"
"12.7327","0.9431","-0.76654","5.44739","-5.26524","3.56166","-10.26","-22.2778","-38.8596","headache"
"15.205","0.244522","5.7321","2.6761","-6.16182","0.350143","-20.1218","-30.4016","23.3871","headache"
"8.12901","0.334137","-2.43683","-1.4115","8.41953","-0.377029","-25.2945","-27.3605","-28.6285","headache"
"-1.38361","-2.21204","-7.26332","1.96831","-9.68233","0.234634","-24.5285","-26.7426","5.40466","headache"
"5.79422","-0.0568542","-4.0168","-0.0726471","0.546692","0.503235","-5.85175","-24.0997","32.9025","headache"
"7.31039","1.02328","-1.69809","-2.69812","8.91286","-0.682922","-25.2075","-30.0781","-26.1398","headache"
"1.36256","-1.31331","3.84488","-1.28395","1.51393","-1.44012","-10.0906","-25.9201","-42.7231","headache"
"3.4003","-3.13821","15.6954","-2.92232","0.845505","-2.06798","0.75531","-9.02405","-50.1663","headache"
"3.45515","-3.19885","14.3462","-1.93283","-0.758835","-0.50351","-3.29742","12.207","-47.8149","headache"
"3.651","-2.27937","13.0525","-0.582733","0.499985","-1.07408","-7.58057","18.1854","-44.5663","headache"
"2.86841","-0.578049","11.4892","0.0643158","-0.000442505","0.0583344","-13.3041","15.3992","-42.7734","headache"
"-1.34015","-1.57118","17.1211","0.193146","0.110153","0.410919","-12.3978","15.4526","-43.6722","headache"
"0.0529785","-3.51526","9.43379","0.805923","1.36937","1.62862","0.282288","11.7844","-48.1888","headache"
"8.4194","1.89476","-7.13994","3.43867","-1.13405","3.30353","10.2509","-12.1811","-48.5458","headache"
"3.98276","-2.67743","-5.89114","4.39799","-10.5976","2.16701","-20.9885","-33.3496","3.33405","headache"
"10.7853","3.18515","5.42479","-1.32217","8.41396","-0.0465698","-24.44","-27.3361","5.17426","headache"
"2.85109","-7.54935","-5.35593","0.706558","-2.30144","0.748764","-24.4858","-22.1146","-30.9128","headache"
"4.51315","-0.849197","-1.95369","1.43726","-6.93394","0.78891","-12.0483","-21.5759","32.5256","headache"
"11.7791","-2.12349","1.8934","-1.26503","8.38086","0.324326","-26.1551","-20.8557","6.84509","headache"
"6.86897","-1.87332","-1.19014","0.385666","1.47781","-0.412003","-29.8279","-19.8578","-31.7795","headache"
"2.00169","-2.81322","0.457779","-0.84964","1.40491","-1.12048","-20.9961","-20.5765","-39.6774","headache"
"7.18292","-1.15741","14.658","-2.45322","0.731979","-1.67972","-10.5041","-10.4538","-47.7722","headache"
"1.56766","-1.99596","16.4232","-2.34894","1.51207","-1.68996","-5.30701","7.70416","-49.0982","headache"
"-0.362518","-1.09349","9.6588","0.0956421","-0.0413818","0.00692749","24.8642","-13.9999","-46.7972","about"
"-0.64035","-1.0696","14.2501","-0.0763855","0.0308228","0.0375671","24.3423","-13.8168","-46.73","about"
"5.46898","-0.270004","6.59413","0.300888","-0.048584","0.548203","25.0427","-16.1194","-45.5536","about"
"4.9407","-0.832733","4.85953","-0.192718","-1.67839","0.0983124","15.5304","-20.314","-46.6125","about"
"-3.94928","-3.99255","3.34123","-0.538681","-0.0654907","-0.631638","7.67364","-14.2654","-48.7579","about"
"-6.20293","-4.23735","9.11328","-0.568191","1.58972","-0.991776","16.5222","-8.42896","-46.9666","about"
"-6.47119","-5.33601","11.4501","-1.12819","1.35213","0.174469","28.2562","-1.54266","-42.4988","about"
"-5.08945","-4.62373","15.9342","-0.516647","0.880432","1.35001","38.3759","-0.502014","-38.2721","about"
"-0.65683","-3.10118","8.80615","0.514648","-0.323471","1.21242","43.0328","-12.6434","-33.876","about"
"-0.345505","-1.48647","2.25879","0.287537","-2.0471","-0.278595","32.1304","-17.5522","-41.0156","about"
"-0.179688","-0.996521","9.37109","0.0900879","-0.384918","-0.471954","23.7915","-15.95","-45.6741","about"
"-0.321136","-1.08917","10.1006","-0.0219269","-0.0603485","-0.013092","23.8098","-15.0299","-45.7611","about"
"2.69421","-1.05066","14.8219","-0.0239563","-0.0709686","0.0692444","23.233","-14.8499","-46.2845","about"
"6.01187","-0.384079","2.92529","0.108704","-1.0589","0.307709","17.6514","-16.0675","-47.3831","about"
"-1.68869","-2.69481","2.43799","-0.233749","-1.29384","-0.549591","6.17218","-16.5894","-48.2285","about"
"-4.18515","-4.01424","6.06656","-0.57695","0.454483","-0.981705","4.98962","-12.1536","-48.526","about"
"-5.48409","-5.16127","13.5045","-1.05209","1.54654","-0.270416","14.6973","-4.776","-46.8323","about"
"-4.05724","-5.25374","21.5102","-0.969574","1.57454","0.580765","26.7059","1.78986","-42.8879","about"
"-5.68767","-3.06453","12.2459","-0.196091","1.05739","1.22636","40.4495","-0.32196","-37.4649","about"
"-1.81981","-2.74706","8.10941","0.570587","-0.34697","1.11563","44.1086","-11.1465","-33.7006","about"
"0.964889","-1.18185","2.87915","0.322418","-2.10199","0.259003","32.0374","-18.2678","-41.4276","about"
"-0.0756988","-0.604675","10.0734","-0.00549316","-0.773865","-0.515457","22.4487","-17.5537","-46.2128","about"
"-0.239365","-1.04965","11.4418","-0.0352478","0.123566","-0.0996704","21.0846","-16.4551","-47.168","about"
"0.0429077","-1.4045","9.5677","-0.0218506","-0.0111084","0.0151215","23.5687","-15.2084","-46.5897","about"
"1.49945","-1.15831","13.6543","0.301208","0.155624","0.285034","24.1119","-16.5329","-46.0419","about"
"2.51077","-0.300461","5.30675","0.207275","-1.1268","-0.0229645","18.6234","-20.0775","-46.4798","about"
"-4.1472","-4.28835","7.10994","-0.379532","-0.712509","-0.856384","11.7706","-17.7475","-48.0926","about"
"-5.31801","-4.92734","7.75223","-1.03941","0.459579","-0.965118","19.1391","-0.126648","-46.9574","about"
"-6.04425","-6.33456","15.8659","-1.18446","1.40919","0.142807","32.7957","1.57928","-41.5817","about"
"-7.72414","-3.37526","16.3744","-0.106964","1.52747","0.757507","43.071","-4.42352","-36.0291","about"
"-0.490784","-2.12503","3.9765","0.725616","-1.44713","0.751495","38.2385","-15.1428","-38.3484","about"
"0.361588","-1.10435","4.5546","0.0942078","-1.30405","0.0163269","26.5015","-18.6493","-44.5465","about"
"0.00480652","-0.948868","10.3329","-0.10939","-0.270935","-0.310745","21.347","-17.0395","-46.8643","about"
"0.178818","-0.76622","8.66231","0.0172119","0.0155029","-0.0386047","22.2183","-15.5884","-46.7346","about"
"0.318985","-0.757706","13.3109","-0.0127869","0.0251007","-0.000823975","22.3587","-15.5746","-46.7926","about"
"2.9252","0.509644","8.81183","0.207153","0.17749","0.175888","22.9797","-16.2552","-46.2448","about"
"3.54018","-0.891174","1.08418","0.477859","-1.09283","0.161453","19.1345","-21.0327","-45.7062","about"
"0.055191","-2.67371","7.00162","-0.561783","-1.19997","-0.180771","7.22504","-19.6396","-47.8027","about"
"-7.46614","-4.70427","6.84142","-0.860748","0.808975","-1.10193","8.12225","-12.5107","-48.439","about"
"-9.72061","-7.28264","11.6179","-1.27431","1.7979","-0.431793","20.1523","-3.14178","-45.4819","about"
"-5.94173","-3.78909","16.1292","-1.05548","1.40466","1.00133","33.5617","3.50494","-40.6265","about"
"-0.0123749","-2.23123","11.982","0.680298","0.416809","1.00252","44.3207","-4.21448","-34.4528","about"
"-2.01077","-0.677872","9.1093","0.526031","-1.27924","0.914612","39.9078","-15.0314","-36.586","about"
"0.0163116","-0.76622","10.9118","0.0801544","-1.72231","-0.248352","25.4456","-17.2638","-44.9738","about"
"-0.384552","-1.05197","12.2493","-0.0643463","-0.0508118","6.10352e-05","23.4222","-15.7257","-46.2219","about"
"4.80054","0.0939178","11.1736","0.232101","-0.751511","0.12767","20.0104","-16.7541","-47.0551","about"
"3.35892","-0.916672","2.41274","-0.142532","-1.39061","-0.623322","8.08258","-16.7816","-48.6832","about"
"-7.42748","-4.95274","8.57155","-0.529114","0.467361","-0.986526","6.98547","-13.4293","-48.4604","about"
"-9.19768","-8.16838","11.0624","-1.11797","1.41582","-0.642731","17.3309","-5.66254","-46.3776","about"
"-5.64613","-6.1151","14.579","-1.4968","1.377","1.15959","27.5085","2.93579","-42.4149","about"
"-2.18326","-3.70811","9.12483","0.243958","1.29146","1.57623","43.1915","-2.41089","-34.761","about"
"-1.44472","-0.746048","7.65402","0.283691","-1.00684","0.9245","43.9926","-14.5493","-32.4341","about"
"0.493057","-0.860718","11.1707","0.0725403","-2.11655","-0.233871","30.4657","-16.4612","-42.8818","about"
"1.05257","-1.64676","10.0394","0.0313416","-0.601318","-0.327133","21.0602","-15.4831","-47.0215","about"
"2.26341","0.718262","11.0662","-0.0153198","-0.0135345","0.035553","-29.3289","-19.0552","-35.5392","cop"
"-1.69148","1.4713","14.6108","0.294083","-0.11824","-0.0032959","-29.8538","-19.7556","-34.7961","cop"
"5.54907","-0.192932","11.1676","2.22369","0.00628662","1.93303","-31.485","-21.1441","-31.7322","cop"
"6.12878","-1.84628","6.38835","4.65883","0.186371","2.30336","-34.5688","-23.5245","-23.3978","cop"
"10.7349","-1.88881","-11.078","4.29796","0.4767","1.31694","-36.94","-25.3357","-14.2044","cop"
"7.06078","6.09","7.24623","-0.936569","-0.372559","0.461105","-38.2095","-22.7341","-13.0569","cop"
"10.3716","0.778076","-9.94725","1.36678","0.242691","0.179504","-38.9404","-20.607","-11.1328","cop"
"4.90024","-3.35484","2.34949","-2.63068","0.96283","-0.952805","-37.5717","-20.1752","-17.8223","cop"
"-0.152954","-3.70267","9.70816","-4.44415","1.0347","-2.89287","-28.9948","-16.1667","-33.8486","cop"
"-1.75279","-1.03474","13.8776","-2.61441","0.646927","-3.06117","-22.9614","-10.6827","-41.8426","cop"
"1.68376","-1.09363","12.5161","0.0831909","-0.0653534","-0.060852","-27.4658","-15.2832","-38.5819","cop"
"-0.769028","2.14311","15.143","0.0105591","-0.176239","0.0265808","-28.8483","-15.3152","-38.1042","cop"
"1.88524","-0.654099","12.0867","1.03769","-0.0904846","0.686508","-29.8904","-16.925","-36.0611","cop"
"5.95634","-1.52562","7.7046","3.46153","-0.316879","2.7527","-32.0816","-19.3741","-31.4026","cop"
